Name,Reference,Issue status,Item number,Number,Warehouse,Quantity,Site,,,,
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002779,SW-LPA,"-1,050.00",VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-05-29,2017-05-26,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002780,SW-LPA,"-1,050.00",VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-05-29,2017-05-26,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002781,SW-LPA,-140,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-05-30,2017-05-26,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002781,SW-LPA,-910,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-05-30,2017-05-26,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002782,SW-LPA,-140,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-05-30,2017-05-26,คุณวิรัช
บริษัท สถาพร ลามิเนชั่น จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002782,SW-LPA,-910,VNG-S,บริษัท สถาพร ลามิเนชั่น จำกัด,2017-05-30,2017-05-26,คุณวิรัช
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,1BJSK0020159580028RW,VSDB17000088,SW-LBA,-500,VNG-S,รับสินค้าที่โรงงาน,2017-05-31,2017-05-26,คุณสุพัตรา
บริษัท เอ.เอ็น.เฟอร์นิเจอร์ จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002783,SW-LPA,"-1,050.00",VNG-S,บางน้ำเปรี้ยว,2017-05-30,2017-05-26,ดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG120012302050,VSDP17002785,SW-LPA,"-1,445.00",VNG-S,บางบัวทอง,2017-05-29,2017-05-26,ดำรงศักดิ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG120012302450,VSDP17002786,SW-LPA,"-1,190.00",VNG-S,บางบัวทอง,2017-05-30,2017-05-26,ดำรงศักดิ์
บจก.ดูราฟลอร์,Sales order,On order,3F20892053GGA30780DU,VSDF17000939,SW-L3A,"-8,696.00",VNG-S,โกดังนวนคร,2017-05-31,2017-05-26,คุณสุพัตรา
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002787,SW-LPA,-490,VNG-S,บริษัท เมเจอร์ แปลน จำกัด,2017-05-30,2017-05-29,คุณวิรัช
บริษัท เมเจอร์ แปลน จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002789,SW-LPA,-560,VNG-S,บริษัท เมเจอร์ แปลน จำกัด,2017-05-30,2017-05-29,คุณวิรัช
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012301840,VSDP17002788,SW-LPA,"-1,020.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-29,2017-05-29,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS120012302450,VSDP17002790,SW-LPA,-850,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-29,2017-05-29,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012302450,VSDP17002791,SW-LPA,-700,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-29,2017-05-29,คุณไกรฤกษ์
บจก.วี ฟลอร์ริ่ง,Sales order,On order,3F20892051GGA10732BO,VSDF17000944,SW-L3A,"-2,400.00",VNG-S,โกดัง วี-เซิฟ ลาซาน,2017-05-30,2017-05-29,คุณสันติ์สิทธิ์
บจก.วี ฟลอร์ริ่ง,Sales order,On order,3F20892051GGA20724BO,VSDF17000944,,-960,VNG-S,โกดัง วี-เซิฟ ลาซาน,2017-05-30,2017-05-29,คุณสันติ์สิทธิ์
บจก.วี ฟลอร์ริ่ง,Sales order,On order,3F20892051GGA30719BO,VSDF17000944,SW-LFA,-480,VNG-S,โกดัง วี-เซิฟ ลาซาน,2017-05-30,2017-05-29,คุณสันติ์สิทธิ์
บจก.วี ฟลอร์ริ่ง,Sales order,On order,3F20892051GGA30727BO,VSDF17000944,SW-L3A,-480,VNG-S,โกดัง วี-เซิฟ ลาซาน,2017-05-30,2017-05-29,คุณสันติ์สิทธิ์
บจก.วี ฟลอร์ริ่ง,Sales order,On order,2F21293051GGA10732BO,VSDF17000944,SW-LFA,"-2,100.00",VNG-S,โกดัง วี-เซิฟ ลาซาน,2017-05-30,2017-05-29,คุณสันติ์สิทธิ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002792,SW-LPA,-700,VNG-S,ส่งงานรับจ้างปิดกระดาษ - ใบชั่วคราว,2017-05-29,2017-05-29,คุณวัชรชัย
บจก.วี ฟลอร์ริ่ง,Sales order,On order,2F21293051GGA30719BO,VSDF17000944,SW-LFA,-700,VNG-S,โกดัง วี-เซิฟ ลาซาน,2017-05-30,2017-05-29,คุณสันติ์สิทธิ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002793,SW-LPA,-700,VNG-S,ส่งงานรับจ้างปิดกระดาษ - ใบชั่วคราว,2017-05-29,2017-05-29,คุณวัชรชัย
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002794,SW-LPA,-595,VNG-S,โกดัง 2,2017-05-29,2017-05-29,คุณดำรงศักดิ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053GGA30727UN,VSDF17000945,SW-L3A,"-3,960.00",VNG-S,DC วังน้อย,2017-05-30,2017-05-29,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,2F21293053GGA10722BO,VSDF17000945,SW-LFA,-91,VNG-S,DC วังน้อย,2017-05-30,2017-05-29,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,2F21293053GGA20710UN,VSDF17000945,SW-LFA,-658,VNG-S,DC วังน้อย,2017-05-30,2017-05-29,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,2F21293053GGA10743UN,VSDF17000945,SW-LFA,-56,VNG-S,DC วังน้อย,2017-05-30,2017-05-29,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F21293053GGA10743UN,VSDF17000945,SW-L3A,-294,VNG-S,DC วังน้อย,2017-05-30,2017-05-29,คุณสุทธิรักษ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002795,SW-LPA,-595,VNG-S,โกดัง 2,2017-05-29,2017-05-29,คุณดำรงศักดิ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,3F20892053GGA10734UN,VSDF17000945,SW-L3A,"-2,000.00",VNG-S,DC วังน้อย,2017-05-30,2017-05-29,คุณสุทธิรักษ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002796,SW-LPA,-70,VNG-S,โกดัง 2,2017-05-29,2017-05-29,คุณดำรงศักดิ์
บริษัท ลานนาไม้อัดไทย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002796,SW-LPA,-980,VNG-S,โกดัง 2,2017-05-29,2017-05-29,คุณดำรงศักดิ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002797,SW-LPA,-425,VNG-S,ส่งวิทยาหีบทอง (นครปฐม) - ใบชั่วคราว,2017-05-29,2017-05-29,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002797,SW-LPA,-140,VNG-S,ส่งวิทยาหีบทอง (นครปฐม) - ใบชั่วคราว,2017-05-29,2017-05-29,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17002798,SW-LPA,-440,VNG-S,ส่งวิทยาหีบทอง (นครปฐม) - ใบชั่วคราว,2017-05-29,2017-05-29,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002798,SW-LPA,-210,VNG-S,ส่งวิทยาหีบทอง (นครปฐม) - ใบชั่วคราว,2017-05-29,2017-05-29,คุณวัชรชัย
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,1BJSK0020159580036VF,VSDB17000089,SW-LBA,-100,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-29,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,1BJSK0020159580039VF,VSDB17000089,SW-LBA,-150,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-29,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,1BJSK0020159580038VF,VSDB17000089,SW-LBA,-50,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-29,คุณสุพัตรา
บจก.มิสเตอร์เทรดเดอร์,Sales order,On order,2F21293051GGA20724LE,VSDF17000946,SW-LFA,-700,VNG-S,โกดังวัดญวณ ซ.23,2017-06-02,2017-05-29,คุณสุพัตรา
บจก.สันติ วู้ดโซน,Sales order,On order,3LM212021110120,VSDL17000709,SW-LUA,-85,VNG-S,ส่งพร้อมไม้เปลือย,2017-05-30,2017-05-29,คุณสุภาพ
บจก.สันติ วู้ดโซน,Sales order,On order,3LMF19022210150,VSDL17000709,SW-LUA,-275,VNG-S,ส่งพร้อมไม้เปลือย,2017-05-30,2017-05-29,คุณสุภาพ
บจก.สันติ วู้ดโซน,Sales order,On order,3LPN16022210150,VSDL17000710,SW-LUA,-195,VNG-S,ส่งพร้อมไม้เปลือย,2017-05-30,2017-05-29,คุณประดิษฐ์
บริษัท เอส.บี.อุตสาหกรรมเครื่องเรือน จำกัด,Sales order,On order,1PB01GG180012302450,VSDP17002799,SW-LPA,-840,VNG-S,บางบัวทอง,2017-05-30,2017-05-29,คุณดำรงศักดิ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,4MBU1S4180012302450,VSDS17000568,SW-LMA,-112,VNG-S,#N/A,#N/A,#N/A,#N/A
บจก.ดูราฟลอร์,Sales order,On order,2F21293053GGA10731DU,VSDF17000947,SW-LFA,"-5,950.00",VNG-S,โกดังนวนคร,2017-05-31,2017-05-29,คุณสุพัตรา
บริษัท ฟลอร์เอฟเวอร์ จำกัด,Sales order,On order,3F20892051GGA30611BO,VSDF17000948,SW-L3A,"-8,640.00",VNG-S,โครงการ L-Park เพชรเกษม 98 เฟส 2,2017-05-31,2017-05-30,คุณสันติ์สิทธิ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,2F20892053EGA11901AZ,VSDF17000949,SW-LFA,"-6,760.00",VNG-S,คลังจตุโชติ,2017-05-31,2017-05-30,คุณสันติ์สิทธิ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,3F20892053GGA10733AZ,VSDF17000949,SW-L3A,"-1,880.00",VNG-S,คลังจตุโชติ,2017-05-31,2017-05-30,คุณสันติ์สิทธิ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,3F20892053EGA10625AZ,VSDF17000950,SW-L3A,"-8,640.00",VNG-S,โครงการ IDEO สุขุมวิท 115,2017-06-01,2017-05-30,คุณสันติ์สิทธิ์
บจก.วีอาร์ เดคคอร์ แอนด์ อินทีเรียร์,Sales order,On order,3F20892053EGA10636AZ,VSDF17000951,SW-L3A,"-8,640.00",VNG-S,โครงการไลฟ์ อโศก,2017-05-31,2017-05-30,คุณสันติ์สิทธิ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,2F21293053GGA10625UN,VSDF17000952,,-602,VNG-S,DC วังน้อย,2017-05-31,2017-05-30,คุณสุทธิรักษ์
บริษัท เอสซีจี ซิเมนต์-ผลิตภัณฑ์ก่อสร้าง จำกัด,Sales order,On order,2F21293053GGA10780UN,VSDF17000952,SW-LFA,"-11,200.00",VNG-S,DC วังน้อย,2017-05-31,2017-05-30,คุณสุทธิรักษ์
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG150012302450,VSDP17002800,SW-LPA,-490,VNG-S,ส่งวิทยาหีบทอง (สิงห์บุรี) -ใบชั่วคราว,2017-05-31,2017-05-30,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002800,SW-LPA,-595,VNG-S,ส่งวิทยาหีบทอง (สิงห์บุรี) -ใบชั่วคราว,2017-05-31,2017-05-30,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG090012302450,VSDP17002801,SW-LPA,-550,VNG-S,ส่ง ดูโฮม (รังสิตคลอง 7) **ติดบาร์โค๊ดทุกตั้ง**,2017-05-31,2017-05-30,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002801,SW-LPA,-170,VNG-S,ส่ง ดูโฮม (รังสิตคลอง 7) **ติดบาร์โค๊ดทุกตั้ง**,2017-05-31,2017-05-30,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02NG120012302450,VSDP17002802,SW-LPA,-340,VNG-S,ส่ง ดูโฮม (รังสิตคลอง 7) สาขาโคราช **ติดบาร์โค๊ดทุกตั้ง**,2017-05-31,2017-05-30,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,4MBP2FS055012302450,VSDS17000569,SW-LMA,-540,VNG-S,ส่ง ดูโฮม (รังสิตคลอง 7) **ติดบาร์โค๊ดทุกตั้ง**,2017-05-31,2017-05-30,คุณวัชรชัย
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002803,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-30,2017-05-30,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB02FS150012301840,VSDP17002804,SW-LPA,"-1,120.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-30,2017-05-30,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01S4120012301840,VSDP17002805,SW-LPA,-765,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-30,2017-05-30,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01S4090012301840,VSDP17002807,,"-1,320.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-30,2017-05-30,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01S4090012301840,VSDP17002808,,"-1,320.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-30,2017-05-30,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01S4120012301840,VSDP17002809,SW-LPA,"-1,360.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-30,2017-05-30,คุณไกรฤกษ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01GG120012302450,VSDP17002810,SW-LPA,"-1,105.00",VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-30,2017-05-30,คุณไกรฤกษ์
ห้างหุ้นส่วนจำกัด ไม้สักไทยเฟอร์นิเจอร์,Sales order,On order,1PB02NG150012302450,VSDP17002811,SW-LPA,-630,VNG-S,ธนพล - ใบชั่วคราว,2017-05-31,2017-05-30,คุณดำรงศักดิ์
ห้างหุ้นส่วนจำกัด ไม้สักไทยเฟอร์นิเจอร์,Sales order,On order,1PB02GG120012302050,VSDP17002811,SW-LPA,-170,VNG-S,ธนพล - ใบชั่วคราว,2017-05-31,2017-05-30,คุณดำรงศักดิ์
ห้างหุ้นส่วนจำกัด ไม้สักไทยเฟอร์นิเจอร์,Sales order,On order,1PB01GG160012302450,VSDP17002811,SW-LPA,-195,VNG-S,ธนพล - ใบชั่วคราว,2017-05-31,2017-05-30,คุณดำรงศักดิ์
ห้างหุ้นส่วนจำกัด ไม้สักไทยเฟอร์นิเจอร์,Sales order,On order,1PB01GG160012302450,VSDP17002812,SW-LPA,-260,VNG-S,เมโทรพูนทรัพย์ (ไทรน้อย),2017-05-31,2017-05-30,คุณดำรงศักดิ์
ห้างหุ้นส่วนจำกัด ไม้สักไทยเฟอร์นิเจอร์,Sales order,On order,1PB01GG190012302450,VSDP17002812,SW-LPA,-165,VNG-S,เมโทรพูนทรัพย์ (ไทรน้อย),2017-05-31,2017-05-30,คุณดำรงศักดิ์
ห้างหุ้นส่วนจำกัด ไม้สักไทยเฟอร์นิเจอร์,Sales order,On order,1PB01GG250012302450,VSDP17002812,SW-LPA,-126,VNG-S,เมโทรพูนทรัพย์ (ไทรน้อย),2017-05-31,2017-05-30,คุณดำรงศักดิ์
ห้างหุ้นส่วนจำกัด ไม้สักไทยเฟอร์นิเจอร์,Sales order,On order,1PB02NG150012302450,VSDP17002812,SW-LPA,-140,VNG-S,เมโทรพูนทรัพย์ (ไทรน้อย),2017-05-31,2017-05-30,คุณดำรงศักดิ์
ห้างหุ้นส่วนจำกัด ไม้สักไทยเฟอร์นิเจอร์,Sales order,On order,1PB02GG250012302450,VSDP17002812,SW-LPA,-42,VNG-S,เมโทรพูนทรัพย์ (ไทรน้อย),2017-05-31,2017-05-30,คุณดำรงศักดิ์
บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),Sales order,On order,1PB01S4090012301840,VSDP17002806,,-330,VNG-S,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),2017-05-30,2017-05-30,คุณไกรฤกษ์
บริษัท เอช.เค.วี. จำกัด,Sales order,On order,3LP225021110120,VSDL17000711,SW-LUA,-75,VNG-S,ส่ง คิดแอนด์ทอยอินดัสทรี่ - ใบชั่วคราว,2017-05-31,2017-05-30,คุณสุภาพ
บริษัท เอช.เค.วี. จำกัด,Sales order,On order,3LM212022210310,VSDL17000712,SW-LUA,-300,VNG-S,ส่ง คิดแอนด์ทอยอินดัสทรี่ - ใบชั่วคราว,2017-05-31,2017-05-30,คุณสุภาพ
บริษัท รวมเจริญ วู๊ด มาร์เก็ตติ้ง จำกัด,Sales order,On order,3LP216024420610,VSDL17000713,SW-LUA,-390,VNG-S,รับเอง แจ้งทะเบียนและชื่อภายหลัง,2017-05-30,2017-05-30,คุณสุภาพ
บจก.วิวัฒน์ชัยค้าไม้,Sales order,On order,3F20892051GGA30727BO,VSDF17000953,SW-L3A,"-2,400.00",VNG-S,โกดังวิวัฒน์ชัย,2017-06-01,2017-05-30,คุณสุพัตรา
บจก.วิวัฒน์ชัยค้าไม้,Sales order,On order,3F20892051GGA10732BO,VSDF17000953,SW-L3A,"-1,920.00",VNG-S,โกดังวิวัฒน์ชัย,2017-06-01,2017-05-30,คุณสุพัตรา
บจก.วิวัฒน์ชัยค้าไม้,Sales order,On order,3F20892053GGA30110BO,VSDF17000953,SW-L3A,"-1,440.00",VNG-S,โกดังวิวัฒน์ชัย,2017-06-01,2017-05-30,คุณสุพัตรา
บจก.วิวัฒน์ชัยค้าไม้,Sales order,On order,3F20892051GGA10635BO,VSDF17000953,SW-L3A,"-1,440.00",VNG-S,โกดังวิวัฒน์ชัย,2017-06-01,2017-05-30,คุณสุพัตรา
บจก.วิวัฒน์ชัยค้าไม้,Sales order,On order,3F20892051GGA30611BO,VSDF17000953,SW-L3A,-480,VNG-S,โกดังวิวัฒน์ชัย,2017-06-01,2017-05-30,คุณสุพัตรา
บจก.วิวัฒน์ชัยค้าไม้,Sales order,On order,2F21293051GGA10732BO,VSDF17000953,SW-LFA,-280,VNG-S,โกดังวิวัฒน์ชัย,2017-06-01,2017-05-30,คุณสุพัตรา
บริษัท มิสเตอร์ฟลอร์ จำกัด,Sales order,On order,2F21293051GGA10732AV,VSDF17000954,SW-LFA,-700,VNG-S,รับสินค้าที่โรงงาน,2017-05-31,2017-05-30,คุณสุพัตรา
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PB02GG250012302450,VSDP17002813,SW-LPA,-42,VNG-S,ส่งพูนธนาทรัพย์คลอง 14 + PB 15 NG,2017-05-30,2017-05-30,คุณวัชรชัย
บริษัท แม่ใหญ่ จำกัด,Sales order,On order,4MBP2S1046012352455,VSDS17000570,SW-LMA,"-2,664.00",VNG-S,บริษัท แม่ใหญ่ จำกัด,2017-05-30,2017-05-30,
บริษัท ดูโฮม จำกัด,Sales order,On order,2F21293051EGA10732FI,VSDF17000955,SW-LFA,"-3,500.00",VNG-S,ดูโฮม สาขาบางบัวทอง,2017-06-02,2017-05-30,คุณพิมพ์ลภัทร
บริษัท ดูโฮม จำกัด,Sales order,On order,2F20892051EGA30717FI,VSDF17000955,SW-LFA,"-3,360.00",VNG-S,ดูโฮม สาขาบางบัวทอง,2017-06-02,2017-05-30,คุณพิมพ์ลภัทร
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,4MBU2S1077006101980,VSDS17000571,SW-LMA,-250,VNG-S,ส่งจอมขวัญ-ชัยภูมิ + PB 15 MCM + MDF 2.5 PAA,2017-05-30,2017-05-30,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PM2025200A9000,VSDO17000252,,-335,VNG-S,ชัยเทพ-สระแก้ว-หางยาว,2017-05-30,2017-05-30,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,4MBU2S1077006101980,VSDS17000572,SW-LMA,-250,VNG-S,ส่ง นพพร-ร้อยเอ็ด + PB 15 MCM + รับจ้างปิด,2017-05-30,2017-05-30,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,1PM2025100A6610,VSDO17000253,SW-LAA,-197,VNG-S,บุญเรือง-โคราช,2017-05-30,2017-05-30,คุณวัชรชัย
บริษัท พี.เอช.เค.ซัพพลาย จำกัด,Sales order,On order,4MBU2S1077006101980,VSDS17000573,SW-LMA,-750,VNG-S,ส่งบุญเรือง-โคราช + PB 15 MCM +รับจ้างปิด + 2.5 PAA,2017-05-30,2017-05-30,คุณวัชรชัย
